MAL_ID,Name,Anime-1,Anime-2,Anime-3,Anime-4,Anime-5
669,Kujibiki Unbalance,,,,,
670,Lamune,,,,,
671,Lemon Angel Project,1561,122,,,
673,Mai-HiME Specials,,,,,
675,One: Kagayaku Kisetsu e,,,,,
676,Refrain Blue,,,,,
677,Sentimental Journey,,,,,
678,Shadow Skill: Eigi,,,,,
679,Shadow Skill (1996),,,,,
681,Tenbatsu Angel Rabbie?,,,,,
682,Otogi Story Tenshi no Shippo,,,,,
683,Otogi Story Tenshi no Shippo Specials,,,,,
684,Tenshi no Shippo Chu!,,,,,
685,To Heart: Remember My Memories,,,,,
686,To Heart: Remember My Memories Specials,,,,,
687,Tokyo Mew Mew,,,,,
688,Uta?Kata,,,,,
689,Uta?Kata: Shotou no Futanatsu,,,,,
690,Kyuuketsuhime Miyu (TV),,,,,
691,Yawara!,,,,,
692,Dousou Kai,,,,,
693,Burn Up Scramble,,,,,
694,Canvas 2: Niji-iro no Sketch,4789,,,,
695,Canvas: Sepia-iro no Motif,,,,,
696,Tenchi Muyou!,,,,,
704,Kanon Kazahana,,,,,
705,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,,,,,
706,Comic Party Revolution,,,,,
707,Comic Party Specials,,,,,
708,Patapata Hikousen no Bouken,,,,,
709,Mujin Wakusei Survive,,,,,
710,Rec,1698,5690,53,18245,
711,Uchuu Senkan Yamato (Movie),,,,,
712,Zoids Genesis,,,,,
713,Air Movie,9213,,,,
714,High School! Kimengumi,,,,,
715,Yume de Aetara,,,,,
718,Yume de Aetara (TV),,,,,
719,Ai no Kusabi,,,,,
721,Princess Tutu,9756,122,232,427,101
722,Baby?Love,,,,,
723,Candy Candy (Movie),,,,,
724,Enzai,,,,,
725,First Kiss Monogatari,,,,,
727,Kingyo Chuuihou!,,,,,
729,Hiatari Ryoukou!,,,,,
730,Houkago no Shokuinshitsu,,,,,
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,8939,34240,1088,5016,3685
732,Vampire Hunter D,,,,,
733,Kizuna,,,,,
734,Kizuna: Koi no kara Sawagi,,,,,
736,Keiraku no Houteishiki Level-C,,,,,
738,MÄR,,,,,
740,Bishoujo Senshi Sailor Moon R,,,,,
741,Sensitive Pornograph,,,,,
743,Umi ga Kikoeru,57,,,,
744,Trouble Chocolate,,,,,
746,Papa to Kiss in the Dark,,,,,
747,Haru wo Daite Ita,,,,,
748,True Love Story,,,,,
749,Nanami-chan,,,,,
750,Binchou-tan,,,,,
751,Bomberman Jetters,,,,,
752,Osakana wa Ami no Naka,,,,,
753,Chijoku Shinsatsushitsu,,,,,
754,Yuki no Joou (TV),721,,,,
755,Boku no Sexual Harassment,,,,,
756,School Days ONA,,,,,
757,Kaze wo Mita Shounen,,,,,
758,RahXephon: Tagen Hensoukyoku,6288,1089,,,
759,Tokyo Godfathers,,,,,
760,Tenjou Tenge: The Past Chapter,,,,,
761,Naruto: Akaki Yotsuba no Clover wo Sagase,,,,,
762,Bleach: Memories in the Rain,,,,,
763,Zoids,246,,,,
764,Zoids Shinseiki/Zero,1138,,,,
765,Chou Henshin Cosprayers Specials,,,,,
766,Kishin Houkou Demonbane,,,,,
767,Burn Up!,,,,,
769,Burn Up! W,,,,,
770,Pale Cocoon,256,3287,34240,317,
771,Ginyuu Mokushiroku Meine Liebe Wieder,,,,,
773,Tenamonya Voyagers,,,,,
776,Nanaka 6/17,,,,,
777,Hellsing Ultimate,889,1535,38000,2321,34542
779,Detective Conan Movie 01: The Timed Skyscraper,,,,,
780,Detective Conan Movie 02: The Fourteenth Target,,,,,
781,Detective Conan Movie 03: The Last Wizard of the Century,,,,,
782,Gasaraki,468,16498,,,
783,Miami Guns,,,,,
785,Otaku no Video,,,,,
786,Pugyuru,,,,,
788,Eiken: Eikenbu yori Ai wo Komete,,,,,
789,Shinigami no Ballad.,9989,,,,
790,Ergo Proxy,339,26,30,4981,19
791,Arion,,,,,
792,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,,,,,
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,,,,,
795,Oniisama e...,,,,,
796,Mahoujin Guru Guru Movie,,,,,
797,Hanaukyou Maid-tai OVA,,,,,
798,Yomigaeru Sora: Rescue Wings,,,,,
799,Kokoro Toshokan,,,,,
800,NieA Under 7,1025,477,,,
801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,19,,,,
807,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,,,,,
808,Bakuretsu Hunters OVA,,,,,
810,Android Ana Maico 2010,,,,,
811,I''s Pure,,,,,
812,Chikyuu Shoujo Arjuna,1030,182,,,
813,Dragon Ball Z,1254,20929,857,,
814,Tennis no Ouji-sama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,,,,,
815,Tennis no Ouji-sama Movie 1: Futari no Samurai - The First Game,,,,,
816,Nanako Kaitai Shinsho,,,,,
817,Tactical Roar,,,,,
818,Sakura Tsuushin,,,,,
819,Boku wa Imouto ni Koi wo Suru,8861,,,,
820,Ginga Eiyuu Densetsu,1575,338,4066,1563,1089
821,Initial D Battle Stage,,,,,
822,Initial D Extra Stage,42783,,,,
823,Virgin Night,,,,,
824,Guardian Hearts,,,,,
825,King of Fighters: Another Day,,,,,
827,Uba,,,,,
828,Jinshin Yuugi,,,,,
830,Sexfriend,,,,,
831,Chicchana Yukitsukai Sugar,232,,,,
832,Ginsoukikou Ordian,,,,,
833,Choujuushin Gravion,,,,,
834,Bleach: The Sealed Sword Frenzy,,,,,
835,Sister Princess: Re Pure,,,,,
836,Sister Princess,,,,,
837,Kyou no 5 no 2,,,,,
838,Narutaru: Mukuro Naru Hoshi Tama Taru Ko,934,,,,
839,Samurai Spirits 2: Asura Zanmaden,,,,,
840,Narue no Sekai,,,,,
841,Colorful,,,,,
842,Ushio to Tora,,,,,
844,Konjiki no Gash Bell!!: 101 Banme no Mamono,,,,,
845,Kiba,296,,,,
846,School Rumble Ni Gakki,,,,,
848,Jinki:Extend - Sorekara,,,,,
849,Suzumiya Haruhi no Yuuutsu,6547,14741,12189,3958,14813
850,Gakuen Heaven,243,,,,
851,Kyou kara Ore wa!!,,,,,
852,Gokinjo Monogatari,,,,,
853,Ouran Koukou Host Club,3470,10321,8129,1579,38555
854,Soul Link,,,,,
855,Strawberry Panic,877,879,,,
856,Utawarerumono,1827,6811,,,
857,Air Gear,185,5675,2001,223,230
858,Gunparade Orchestra,,,,,
859,Digimon Savers,8410,1669,288,,
860,Makai Senki Disgaea,,,,,
861,xxxHOLiC,228,,,,
863,Joshikousei: Girl's High,4550,,,,
864,Mobile Suit Gundam SEED MSV Astray,,,,,
865,Kikou Senki Dragonar,,,,,
866,Slayers Premium,,,,,
867,Slayers Gorgeous,,,,,
868,Slayers Great,,,,,
869,Slayers Return,,,,,
870,Dragon Half,,,,,
872,Mahou Shoujo-tai Arusu,,,,,
873,.hack//Roots,2031,,,,
874,Digimon Tamers,2281,288,,,
875,Mind Game,1943,,,,
876,Street Fighter II V,,,,,
877,Nana,322,57,33899,1698,12531
878,Zegapain,75,9314,,,
879,Simoun,440,35849,143,25731,1080
880,Aa! Megami-sama!: Sorezore no Tsubasa,,,,,
881,Green Green OVA,,,,,
882,Yuu?Yuu?Hakusho (Movie),,,,,
883,Yuu?Yuu?Hakusho: Meikai Shitou-hen - Honoo no Kizuna,,,,,
884,Shin Angyo Onshi,,,,,
885,Tenshi no Tamago,514,4981,3914,2182,3326
886,Amaenaide yo!! Katsu!!,,,,,
887,Megami Kouhosei Special Curriculum,,,,,
888,Megami Kouhosei,,,,,
889,Black Lagoon,12413,1,5682,25183,2251
890,Yuusha-Ou GaoGaiGar,,,,,
891,Dragon Ball Movie 2: Majinjou no Nemurihime,,,,,
892,Dragon Ball Movie 3: Makafushigi Daibouken,,,,,
893,Dragon Ball Movie 4: Saikyou e no Michi,,,,,
894,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,,,,,
895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,,,,,
896,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,,,,,
897,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,,,,,
898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,,,,,
899,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,,,,,
900,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,,,,,
901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",,,,,
902,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,,,,,
903,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,,,,,
904,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,,,,,
905,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,,,,,
906,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,,,,,
907,Princess Princess,,,,,
908,Fullmetal Alchemist: Premium Collection,,,,,
909,Geneshaft,593,290,,,
910,Himawari!,,,,,
911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,,,,,
912,Ninkuu,,,,,
913,Kakutou Bijin Wulong,,,,,
914,Ike! Ina-chuu Takkyuubu,3702,,,,
915,Ginga Densetsu Weed,,,,,
916,Tokkou,1818,,,,
917,Riding Bean,3127,,,,
918,Gintama,9863,11843,9513,45,20507
919,Ray The Animation,,,,,
920,Nurse Witch Komugi-chan Magikarte Special,,,,,
921,Nurse Witch Komugi-chan Magikarte Z,,,,,
924,Transformers: Choujin Master Force,,,,,
925,Transformers: The?Headmasters,,,,,
926,Tatakae! Chou Robot Seimeitai Transformers Victory,,,,,
927,Transformers Superlink,,,,,
928,Transformers Galaxy Force,,,,,
929,Seisenshi Dunbine,,,,,
930,Densetsu Kyojin Ideon,1000,,,,
932,Ichigeki Sacchuu!! Hoihoi-san,,,,,
933,Dai Mahou Touge,918,,,,
934,Higurashi no Naku Koro ni,11111,226,7724,9756,7079
935,Witchblade,483,,,,
936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,,,,,
937,Appleseed,,,,,
938,Shin Getter Robo tai Neo Getter Robo,,,,,
940,Inukami!,1722,,,,
941,Renkin San-kyuu Magical? Pokaan,,,,,
942,Nishi no Yoki Majo: Astraea Testament,,,,,
943,Yume Tsukai,,,,,
944,The Third: Aoi Hitomi no Shoujo,121,,,,
949,Top wo Nerae! Gunbuster,84,1025,,,
950,Street Fighter Alpha: Generations,,,,,
951,Chibi Maruko-chan,,,,,
952,Magical Nyan Nyan Taruto,,,,,
953,Jyu Oh Sei,2158,,,,
956,Daikuu Maryuu Gaiking,,,,,
957,Saiunkoku Monogatari,25013,22101,12461,,
958,HeatGuy J,182,2251,152,,
959,Shin Chou Kyou Ryo: Condor Hero,,,,,
960,Shin Chou Kyou Ryo: Condor Hero II,,,,,
961,Virtua Fighter,,,,,
962,Aria the Natural,4081,36800,,,
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... ""Naku na""",,,,,
964,Hit wo Nerae!,112,,,,
965,Yoshinaga-sanchi no Gargoyle,,,,,
966,Crayon Shin-chan,379,,,,
967,Hokuto no Ken,14719,1468,,,
968,Kakutou Bijin Wulong: Rebirth,,,,,
969,Tsubasa Chronicle 2nd Season,5530,,,,
970,Yokoyama Mitsuteru Sangokushi,,,,,
971,Astro Boy: Tetsuwan Atom,,,,,
972,Bible Black Gaiden,,,,,
973,Glass no Kantai: La Legende du Vent de l'Univers,,,,,
974,Dead Leaves,,,,,
975,Yokohama Kaidashi Kikou,477,40685,31771,,
976,Yokohama Kaidashi Kikou: Quiet Country Cafe,477,,,,
977,Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,,,,,
978,Change!! Getter Robo: Sekai Saigo no Hi,9241,,,,
979,Street Fighter Zero The Animation,,,,,
980,Rikujou Bouei-tai Mao-chan,,,,,
981,Ichigo 100% OVA,,,,,
982,Cosplay Complex,,,,,
983,Cosplay Complex: Extra Identification,,,,,
984,Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku,,,,,
985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,,,,,
986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,,,,,
987,Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu,,,,,
988,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,,,,,
989,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,,,,,
990,Kamisama Kazoku,,,,,
991,Usagi-chan de Cue!!,,,,,
992,Dual! Parallel Lun-Lun Monogatari,,,,,
993,Dual! Parallel Runrun Monogatari Special;,,,,,
994,Sin in the Rain,,,,,
995,Tennis no Ouji-sama: Zenkoku Taikai-hen,,,,,
996,Bishoujo Senshi Sailor Moon: Sailor Stars,,,,,
997,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,,,,,
998,Blue Seed,,,,,
999,Blue Seed 2,,,,,
1000,Uchuu Kaizoku Captain Herlock,930,,,,
1001,Tide-Line Blue: Kyoudai,,,,,
1002,Top wo Nerae 2! Diebuster,5074,,,,
1003,Aa! Megami-sama! (TV) Specials,,,,,
1004,Kanojo to Kanojo no Neko,1689,2953,20505,,
1005,Star Ocean EX,,,,,
1006,Tenchi Muyou! in Love,,,,,
1007,Ranma ½ OVA,,,,,
1008,Ranma ½: Yomigaeru Kioku,,,,,
1009,Battle Spirits: Ryuuko no Ken,,,,,
1010,Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,,,,,
1011,Ranma ½ Super,,,,,
1012,Sexy Commando Gaiden: Sugoi yo!! Masaru-san Specials,,,,,
1013,Le Chevalier D'Eon,,,,,
1014,Chicchana Yukitsukai Sugar Specials,372,,,,
1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,,,,,
1016,Gunnm,,,,,
1017,Majutsushi Orphen,,,,,
1018,Majutsushi Orphen: Revenge,,,,,
1019,Honoo no Mirage,,,,,
1020,Honoo no Mirage: Minagiwa no Hangyakusha,,,,,
1021,Kaikan Phrase,877,57,10321,243,12531
1022,Generator Gawl,,,,,
1023,Wolf's Rain OVA,,,,,
1024,Weiß Kreuz OVA,,,,,
1025,Kachou Ouji,3702,1397,800,57,227
1026,Yakumotatsu,,,,,
1027,Psychic Force,,,,,
1028,Arete Hime,,,,,
1029,Omoide Poroporo,35777,17549,,,
1030,Heisei Tanuki Gassen Ponpoko,23987,812,,,
1031,Hanare Toride no Yonna,,,,,
1032,Kumo no You ni Kaze no You ni,,,,,
1033,Sennen Joyuu,7785,,,,
1034,Ouritsu Uchuugun: Honneamise no Tsubasa,,,,,
1035,Patalliro Saiyuuki!,,,,,
1036,Kashou no Tsuki: Aki Kyougen,,,,,
1037,Saint Beast: Seijuu Kourin-hen,,,,,
1038,Mizuiro,,,,,
1039,Mizuiro (2003),,,,,
1040,Mizuiro Jidai,,,,,
1041,Zetsuai 1989,2220,243,,,
1042,Bronze: Zetsuai Since 1989,,,,,
1043,Tokyo Babylon,,,,,
1044,Taiyou no Ouji: Horus no Daibouken,,,,,
1045,Elf wo Karu Mono-tachi,,,,,
1046,Elf wo Karu Mono-tachi II,,,,,
1047,On Your Mark,4689,34240,2891,17293,
1048,The SoulTaker: Tamashii-gari,,,,,
1049,Cello Hiki no Gauche (1982),4943,27989,2594,57,1579
1050,Bobobo-bo Bo-bobo,1261,,,,
1051,Ao no 6-gou,1,,,,
1052,Tokyo Juushouden,,,,,
1053,Tokyo Daigaku Monogatari,,,,,
1055,Blame!,19775,,,,
1056,Good Morning Call,,,,,
1057,Ippatsu Kiki Musume,,,,,
1058,Kidou Shinsengumi Moeyo Ken,,,,,
1059,Mutant Turtles: Choujin Densetsu-hen,,,,,
1060,Oruchuban Ebichu,,,,,
1062,Nekojiru Gekijou Jirujiru Original,,,,,
1064,Mazinkaiser,1103,,,,
1065,Touch,386,,,,
1066,Shakugan no Shana-tan,,,,,
1067,Kishin Houkou Demonbane (TV),,,,,
1068,Chou Denji Robo Combattler V,,,,,
1069,Chou Denji Machine Voltes V,,,,,
1070,Love Get Chu,,,,,
1071,Memories Off #5 Togireta Film The Animation,,,,,
1072,Sweat Punch,5016,389,721,,
1074,Naruto Narutimate Hero 3: Tsuini Gekitotsu! Jounin vs. Genin!! Musabetsu Dairansen Taikai Kaisai!!,,,,,
1075,Netrun-mon the Movie,,,,,
1076,Wizardry,,,,,
1078,Cardcaptor Sakura: Kero-chan ni Omakase!,,,,,
1079,Armitage III,,,,,
1080,Sentou Yousei Yukikaze,879,,,,
1081,Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,,,,,
1082,Hikari to Mizu no Daphne,,,,,
1083,Human Crossing,,,,,
1084,I''s,,,,,
1085,Interlude,31240,,,,
1086,Kenran Butou Sai: The Mars Daybreak,,,,,
1087,Kimagure Orange?Road,,,,,
1088,Macross,731,16668,1087,48556,
1089,Macross: Do You Remember Love?,,,,,
1090,Mobile Suit Gundam I,1089,237,,,
1091,Mobile Suit Gundam II: Soldiers of Sorrow,,,,,
1092,Mobile Suit Gundam III: Encounters in Space,1089,,,,
1093,Oishinbo,,,,,
1094,One Piece: Umi no Heso no Daibouken-hen,,,,,
1095,Kidou Keisatsu Patlabor the Movie,,,,,
1096,Kidou Keisatsu Patlabor 2 the Movie,,,,,
1097,Lime-iro Senkitan,,,,,
1098,Samurai Girl Real Bout High School,,,,,
1099,Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu,,,,,
1100,Soreyuke! Uchuu Senkan Yamamoto Yohko,,,,,
1101,Tenchi Muyou! Manatsu no Eve,,,,,
1102,Urda,,,,,
1103,Shinkon Gattai Godannar!!,1064,,,,
1104,Shinkon Gattai Godannar!! 2nd Season,,,,,
1105,Digital Juice,,,,,
1106,Eikyuu Kazoku,1978,1943,,,
1107,Youjuu Toshi,,,,,
1108,Senkaiden Houshin Engi,,,,,
1109,Monster Extra: Hottan,,,,,
1110,Mermaid Melody Pichi Pichi Pitch Pure,122,,,,
1111,Vandread: Gekitou-hen,,,,,
1112,Vandread: Taidou-hen,,,,,
1113,One: Kagayaku Kisetsu e - True Stories,,,,,
1115,Handsome Girl,,,,,
1116,Junkers Come Here,,,,,
1117,Pokemon Movie 02: Maboroshi no Pokemon Lugia Bakutan,,,,,
1118,Pokemon Movie 03: Kesshoutou no Teiou Entei,11981,,,,
1119,Pokemon Movie 04: Celebi Toki wo Koeta Deai,,,,,
1120,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,,,,,
1121,Pokemon Movie 06: Nanayo no Negaiboshi Jirachi,,,,,
1122,Pokemon Movie 07: Rekkuu no Houmonsha Deoxys,,,,,
1123,Bouken Ou Beet Excellion,,,,,
1124,Seikai no Danshou: Tanjou,,,,,
1126,Figure 17: Tsubasa & Hikaru,7645,,,,
1127,UFO Princess Valkyrie,,,,,
1128,UFO Princess Valkyrie 2: Juunigatsu no Yasoukyoku,,,,,
1129,UFO Princess Valkyrie: Shichiten Battou Hanayome Shuugyou,,,,,
1130,Windaria,,,,,
1132,Digimon Frontier,1669,1668,,,
1133,Tenchi Muyou! GXP,,,,,
1135,Munto: Toki no Kabe wo Koete,,,,,
1136,Betterman,,,,,
1137,Mushrambo,,,,,
1138,Medarot,10015,5725,5962,764,
1139,Monkey Magic,,,,,
1140,Giniro no Kami no Agito,164,572,,,
1141,Palme no Ki,,,,,
1142,Hachimitsu to Clover II,,,,,
1143,.hack//Intermezzo,,,,,
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,7311,,,,
1145,Kaze no Youjinbou,,,,,
1146,Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,,,,,
1147,Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,,,,,
1148,Teito Monogatari,,,,,
1149,Choujuushin Gravion Zwei,,,,,
1150,Legend of Crystania,,,,,
1151,Dominion,1289,,,,
1152,New Dominion Tank Police,,,,,
1153,Crying Freeman,,,,,
1154,Mother: Saigo no Shoujo Eve,,,,,
1155,Melty Lancer,,,,,
1156,I: Wish You Were Here,226,,,,
1157,Final Fantasy: Unlimited,5041,,,,
1158,Geobreeders: File-X Chibi Neko Dakkan,,,,,
1159,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,,,,,
1160,Gundress,,,,,
1161,Maze?Bakunetsu Jikuu (TV),,,,,
1162,Maze?Bakunetsu Jikuu,,,,,
1163,Neo Ranga,,,,,
1164,Mahou Senshi Louie,,,,,
1165,Sakura Taisen: Ouka Kenran,,,,,
1166,Sakura Taisen: Gouka Kenran,,,,,
1167,Samurai Gun,205,,,,
1168,Musekinin Kanchou Tylor OVA,,,,,
1169,Green Legend Ran,,,,,
1170,Slayers Special,,,,,
1171,Slayers Excellent,,,,,
1172,Slayers Try,,,,,
1174,Munto,,,,,
1175,Metal Fighter Miku,2465,1347,,,
1176,Unkai no Meikyuu Zeguy,,,,,
1177,Alien 9,,,,,
1178,Detonator Orgun,,,,,
1179,Gakuen Senki Muryou,2484,,,,
1180,Hyper Police,,,,,
1181,Hikyou Tanken Fam & Ihrlie,,,,,
1182,Shamanic Princess,393,,,,
1183,Variable Geo,,,,,
1184,Lost Universe,,,,,
1185,Battle Athletess Daiundoukai,,,,,
1186,Battle Athletess Daiundoukai (TV),,,,,
1187,DNA² OVA,,,,,
1188,Momoiro Sisters,,,,,
1189,Eden's Bowy,,,,,
1190,Tennis no Ouji-sama: Sonzoku Yama no Hi,,,,,
1191,Saber Marionette J Again,,,,,
1192,Kakurenbo,24127,,,,
1193,Happy Seven: The TV Manga,,,,,
1194,Coyote Ragtime Show,1,6,1230,,
1195,Zero no Tsukaima,355,4224,22877,5504,
1196,Masuda Kousuke Gekijou Gag Manga Biyori,,,,,
1198,Tsuyokiss,,,,,
1199,Nintama Rantarou,,,,,
1200,Gun-dou Musashi,,,,,
1202,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,1727,1731,,,
1203,Nitaboh,2594,1698,,,
1204,Kujira no Chouyaku,1205,601,885,2891,
1205,Aru Tabibito no Nikki,5365,1204,6172,33352,431
1206,Ihatov Gensou: Kenji no Haru,,,,,
1207,Wata no Kuni Hoshi,,,,,
1208,Tatsu no Ko Tarou,,,,,
1209,Nasu: Andalusia no Natsu,,,,,
1210,NHK ni Youkoso!,240,329,57,40530,10719
1211,Macross Plus Movie Edition,,,,,
1212,Oban Star-Racers,34599,,,,
1214,Binbou Shimai Monogatari,,,,,
1215,Mobile Suit Gundam SEED C.E.73: Stargazer,,,,,
1216,Boku wa Konomama Kaeranai,,,,,
1217,Seikimatsu?Darling,,,,,
1218,Tonagura!,,,,,
1219,Chocotto Sister,,,,,
1220,Hoshizora Kiseki,,,,,
1221,Demashita! Powerpuff Girls Z,,,,,
1222,Bokura ga Ita,16,877,,,
1223,Ame to Shoujo to Watashi no Tegami,,,,,
1224,Aquarian Age: Sign for Evolution,252,57,,,
1225,3x3 Eyes: Seima Densetsu,,,,,
1226,Seihou Tenshi Angel Links,,,,,
1227,Shuten Douji,,,,,
1228,Chivas 1-2-3,,,,,
1230,Innocent Venus,1194,,,,
1231,Saber Marionette J to X,,,,,
1232,Saber Marionette R,,,,,
1233,Aozora Shoujo-tai,,,,,
1234,Hand Maid Mai,,,,,
1235,I''s Pure Bonus,,,,,
1236,SF Saiyuuki Starzinger,,,,,
1237,One Piece: Oounabara ni Hirake! Dekkai Dekkai Chichi no Yume!,,,,,
1238,One Piece: Mamore! Saigo no Dai Butai,,,,,
1239,Bishoujo Senshi Sailor Moon SuperS,,,,,
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,,,,,
1241,Mobile Suit Gundam SEED Destiny Final Plus: The Chosen Future,,,,,
1243,Night Head Genesis,,,,,
1244,Ankoku Shindenshou Takegami,,,,,
1245,Shihaisha no Tasogare,3882,,,,
1246,Yuugo: Koushounin,,,,,
1247,Project BLUE Chikyuu SOS,,,,,
1248,Zone of the Enders: 2167 Idolo,,,,,
1249,"Zone of the Enders: Dolores, I",,,,,
1250,Erementar Gerad,10793,177,5530,60,12677
1251,Fushigi no Umi no Nadia,1279,,,,
1252,Fushigi no Umi no Nadia: Original Movie,,,,,
1253,Saint Seiya: Meiou Hades Meikai-hen,,,,,
1254,Saint Seiya,813,392,,,
1255,Saint Seiya: Shinku no Shounen Densetsu,,,,,
1256,Saint Seiya: Jashin Eris,,,,,
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,,,,,
1258,Saint Seiya: Kamigami no Atsuki Tatakai,,,,,
1259,Saint Seiya: Tenkai-hen Josou - Overture,,,,,
1260,Saint Seiya: Saishuu Seisen no Senshi-tachi,,,,,
1261,Kyattou Ninden Teyandee,1050,,,,
1262,Macross II: Lovers Again,,,,,
1263,Suika,,,,,
1264,Yoroiden Samurai Troopers,1347,96,,,
1265,Yoroiden Samurai Troopers Gaiden,,,,,
1266,Yoroiden Samurai Troopers Kikoutei Densetsu,,,,,
1267,Yoroiden Samurai Troopers Message,,,,,
1268,Aquarian Age: Saga II - Don't Forget Me...,,,,,
1269,Bio Hunter,,,,,
1270,Black Magic M-66,,,,,
1271,Kyoukasho ni Nai!,,,,,
1272,Injuu Gakuen La Blue Girl,,,,,
1273,Injuu Gakuen La?Blue Girl: Fukkatsu-hen,,,,,
1274,Injuu Gakuen EX,,,,,
1275,Can Can Bunny Extra,,,,,
1276,Ys,2095,,,,
1277,Ys: Tenkuu no Shinden - Adol Christine no Bouken,,,,,
1278,Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,,,,,
1279,Taiyou no Ko Esteban,1251,2331,,,
1280,Mamono Hunter Youko,,,,,
1281,Gakkou no Kaidan,,,,,
1283,Choujuu Densetsu Gestalt,,,,,
1284,Houma Hunter Lime,,,,,
1285,Soukihei MD Geist,2775,,,,
1286,MD Geist II: Death Force,,,,,
1287,Odin: Koushi Hansen Starlight,,,,,
1288,Kidou Keisatsu Patlabor,,,,,
1289,Kidou Keisatsu Patlabor: New OVA,1151,,,,
1290,WXIII Kidou Keisatsu Patlabor,570,,,,
1292,Afro Samurai,205,33734,25,40256,1735
1293,Urusei Yatsura,210,3332,1470,,
1295,A-Ko The Versus,,,,,
1296,Project A-Ko 2: Daitokuji Zaibatsu no Inbou,,,,,
1297,Project A-Ko 3: Cinderella Rhapsody,,,,,
1298,Project A-Ko 4: Final,,,,,
1299,Flag,,,,,
1300,Omishi Mahou Gekijou: Risky?Safety,,,,,
1301,Ginga Tetsudou 999 (Movie),,,,,
1302,Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,,,,,
1303,The Animatrix,,,,,
1311,Chobits Recap,,,,,
1312,Chikyuu Bouei Kigyou Dai-Guard,,,,,
1313,Digimon Adventure 02,2281,1669,,,
1314,DT Eightron,,,,,
1316,Idaten Jump,,,,,
1317,Eyeshield 21: Maboroshi no Golden Bowl,,,,,
1324,Earthian,,,,,
1325,Hamelin no Violin Hiki,4981,721,,,
1327,Aoki Densetsu Shoot!,,,,,
1328,One Pound Gospel,,,,,
1329,Ohoshi-sama no Rail,,,,,
1331,Dragon Pink,,,,,
1332,Elf no Wakaokusama,,,,,
1333,Fushigi na Koala Blinky,,,,,
1335,Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,,,,,
